latitude,longitude,accommodates,bathrooms,bedrooms,beds,minimum_nights,number_of_reviews,reviews_per_month,review_activity,calculated_host_listings_count,availability_365,availability_ratio,review_scores_rating,data_year,amenity_score,has_luxury_amenities,wifi,kitchen,air_conditioning,parking,pool,gym,pets_allowed,city,neighbourhood,room_type,property_type,instant_bookable,host_is_superhost,actual_price,predicted_price,mispricing_pct,pricing_status
38.89498,-76.91354,,,,,2,32,2.68,2.68,9,230,0.6301369863013698,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Private room,Apartment,Unknown,Unknown,60.0,62.82732,-0.045001443550788854,Fairly Priced
47.613602090579285,-122.3474066700914,4.0,1.0,1.0,2.0,2,13,0.66,0.66,6,147,0.40273972602739727,95.0,2023,7.5,1,1,1,1,1,1,1,0,Seattle,Belltown,Entire home/apt,Apartment,f,f,127.0,150.67274,-0.15711364912148873,Underpriced
40.73947,-73.98593,,,,,3,99,2.26,2.26,1,110,0.3013698630136986,,2019,0.0,0,0,0,0,0,0,0,0,New York,Flatiron District,Entire home/apt,Apartment,Unknown,Unknown,221.0,202.98872,0.0887304275426971,Fairly Priced
38.91747,-77.07319,,,,,3,164,3.17,3.17,1,32,0.08767123287671233,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Cathedral Heights, McLean Gardens, Glover Park",Entire home/apt,Apartment,Unknown,Unknown,125.0,145.7011,-0.14207920330659765,Fairly Priced
40.67845,-73.99983,,,,,3,3,0.07,0.07,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Carroll Gardens,Private room,Apartment,Unknown,Unknown,60.0,95.60159,-0.3723953952423378,Underpriced
30.28161,-97.76093,,,,,1,44,0.69,0.69,5,204,0.5589041095890411,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78703,Entire home/apt,Apartment,Unknown,Unknown,145.0,213.34383,-0.32034592929715777,Underpriced
37.76942,-122.42426,,,,,30,1,1.0,1.0,9,166,0.4547945205479452,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Mission,Private room,Apartment,Unknown,Unknown,45.0,67.09091,-0.3292683204188434,Underpriced
38.91173,-77.00862,,,,,2,86,0.84,0.84,1,152,0.41643835616438357,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Edgewood, Bloomingdale, Truxton Circle, Eckington",Entire home/apt,Apartment,Unknown,Unknown,250.0,200.71141,0.24556944395557093,Overpriced
30.35912,-97.984,,,,,2,8,0.28,0.28,17,352,0.9643835616438357,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78734,Entire home/apt,Apartment,Unknown,Unknown,396.0,281.79425,0.4052806234116836,Overpriced
30.23027,-97.72666,,,,,2,0,,0.0,1,365,1.0,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78741,Entire home/apt,Apartment,Unknown,Unknown,300.0,366.65833,-0.18179956819418944,Underpriced
37.76463,-122.44376,,,,,90,0,,0.0,2,135,0.3698630136986301,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Castro/Upper Market,Entire home/apt,Apartment,Unknown,Unknown,650.0,205.63562,2.160930969204549,Overpriced
30.26583,-97.62699,,,,,1,1,0.06,0.06,1,89,0.24383561643835616,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78725,Private room,Apartment,Unknown,Unknown,107.0,105.183,0.017274667636114224,Fairly Priced
40.74245,-73.9845,,,,,4,149,2.68,2.68,1,287,0.7863013698630137,,2019,0.0,0,0,0,0,0,0,0,0,New York,Midtown,Entire home/apt,Apartment,Unknown,Unknown,220.0,216.00378,0.018500675048304525,Fairly Priced
30.35673,-97.72045,,,,,2,1,0.04,0.04,1,0,0.0,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78757,Entire home/apt,Apartment,Unknown,Unknown,100.0,146.77338,-0.3186775257980609,Underpriced
37.80033,-122.42738,,,,,30,0,,0.0,4,0,0.0,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Marina,Entire home/apt,Apartment,Unknown,Unknown,95.0,237.0508,-0.5992420131080314,Underpriced
35.59357,-82.53762,,,,,2,14,1.4,1.4,10,312,0.8547945205479452,,2020,0.0,0,0,0,0,0,0,0,0,Asheville,28805,Entire home/apt,Apartment,Unknown,Unknown,209.0,166.00438,0.2590029306213114,Overpriced
40.73604,-73.95415,,,,,2,4,0.16,0.16,1,322,0.8821917808219178,,2019,0.0,0,0,0,0,0,0,0,0,New York,Greenpoint,Entire home/apt,Apartment,Unknown,Unknown,250.0,186.35112,0.34155351471217643,Overpriced
47.66668939085139,-122.33927120405662,4.0,1.0,2.0,2.0,2,12,1.82,1.82,2,364,0.9972602739726028,95.0,2023,2.0,0,1,1,0,0,0,0,0,Seattle,Wallingford,Entire home/apt,House,f,f,126.0,138.24666,-0.08858556491389255,Fairly Priced
38.92866,-76.99099,,,,,2,110,1.14,1.14,1,40,0.1095890410958904,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Brookland, Brentwood, Langdon",Entire home/apt,Apartment,Unknown,Unknown,125.0,140.26389,-0.10882263416451143,Fairly Priced
38.89053,-77.00139,,,,,31,9,0.11,0.11,18,335,0.9178082191780822,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Capitol Hill, Lincoln Park",Entire home/apt,Apartment,Unknown,Unknown,160.0,154.99483,0.03229251464474237,Fairly Priced
37.71753,-122.45155,,,,,3,20,1.34,1.34,1,179,0.4904109589041096,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Ocean View,Private room,Apartment,Unknown,Unknown,159.0,104.809685,0.5170353805955401,Overpriced
40.70834,-73.96646,,,,,2,0,,0.0,1,339,0.9287671232876712,,2019,0.0,0,0,0,0,0,0,0,0,New York,Williamsburg,Private room,Apartment,Unknown,Unknown,60.0,108.06028,-0.444754352983339,Underpriced
47.62091627474815,-122.29791487605736,6.0,2.0,2.0,3.0,2,7,1.41,1.41,10,365,1.0,97.0,2023,4.0,1,1,1,1,1,0,0,0,Seattle,Minor,Entire home/apt,Condominium,f,t,250.0,209.77455,0.19175561735945099,Overpriced
30.25745,-97.6892,,,,,21,12,0.97,0.97,2,21,0.057534246575342465,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78721,Entire home/apt,Apartment,Unknown,Unknown,120.0,85.8656,0.3975328790706998,Overpriced
40.75927,-73.99223,,,,,5,14,0.25,0.25,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Hell's Kitchen,Entire home/apt,Apartment,Unknown,Unknown,189.0,186.55563,0.013102613995784431,Fairly Priced
40.69582,-73.94989,,,,,7,0,,0.0,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Bedford-Stuyvesant,Private room,Apartment,Unknown,Unknown,133.0,61.951706,1.1468335374761056,Overpriced
47.67890862254743,-122.36350448503778,4.0,1.0,2.0,2.0,2,2,0.12,0.12,1,247,0.6767123287671233,100.0,2023,2.0,0,1,1,0,0,0,0,0,Seattle,Phinney Ridge,Entire home/apt,Apartment,f,f,150.0,145.24696,0.03272382695278501,Fairly Priced
47.6489240991816,-122.4127147406588,2.0,1.0,1.0,1.0,1,11,0.61,0.61,2,365,1.0,87.0,2023,4.0,1,1,1,1,1,0,0,0,Seattle,Magnolia,Private room,House,f,f,99.0,93.261375,0.06153270361351952,Fairly Priced
40.6951,-73.95605,,,,,4,31,0.37,0.37,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Bedford-Stuyvesant,Shared room,Apartment,Unknown,Unknown,45.0,51.248905,-0.12193246196591144,Fairly Priced
40.73666,-74.00691,,,,,2,3,0.1,0.1,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,West Village,Entire home/apt,Apartment,Unknown,Unknown,149.0,213.48758,-0.3020671251383556,Underpriced
37.77455,-122.49918,,,,,2,58,3.31,3.31,1,63,0.1726027397260274,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Outer Richmond,Entire home/apt,Apartment,Unknown,Unknown,151.0,201.48438,-0.2505622334238077,Underpriced
38.91169,-77.04225,,,,,31,33,1.45,1.45,173,224,0.6136986301369863,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Dupont Circle, Connecticut Avenue/K Street",Entire home/apt,Apartment,Unknown,Unknown,226.0,153.47472,0.47255525610703153,Overpriced
37.73671,-122.42686,,,,,30,33,0.52,0.52,1,0,0.0,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Glen Park,Entire home/apt,Apartment,Unknown,Unknown,100.0,158.0437,-0.3672636159586744,Underpriced
37.749,-122.42244,,,,,5,161,1.54,1.54,3,31,0.08493150684931507,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Mission,Private room,Apartment,Unknown,Unknown,95.0,122.78342,-0.22627987951384998,Underpriced
40.72418,-73.94757,,,,,1,2,0.04,0.04,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Greenpoint,Private room,Apartment,Unknown,Unknown,59.0,76.97878,-0.23355503989538703,Underpriced
40.76152,-73.92254,,,,,5,30,0.66,0.66,2,249,0.6821917808219178,,2019,0.0,0,0,0,0,0,0,0,0,New York,Astoria,Private room,Apartment,Unknown,Unknown,80.0,58.375282,0.3704430516646376,Overpriced
30.23835,-97.69676,,,,,1,51,4.77,4.77,4,12,0.03287671232876712,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78741,Entire home/apt,Apartment,Unknown,Unknown,46.0,75.88024,-0.39378158062091695,Underpriced
40.80965,-73.93912,,,,,4,111,2.44,2.44,1,99,0.27123287671232876,,2019,0.0,0,0,0,0,0,0,0,0,New York,East Harlem,Entire home/apt,Apartment,Unknown,Unknown,150.0,127.19632,0.17927940442935156,Overpriced
37.74698,-122.50763,,,,,3,22,3.37,3.37,3,36,0.09863013698630137,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Outer Sunset,Private room,Apartment,Unknown,Unknown,83.0,104.62262,-0.2066725121737644,Underpriced
40.66411,-73.92905,,,,,1,44,0.74,0.74,2,279,0.7643835616438356,,2019,0.0,0,0,0,0,0,0,0,0,New York,East Flatbush,Entire home/apt,Apartment,Unknown,Unknown,160.0,132.22073,0.21009765709298947,Overpriced
37.8053,-122.40647,,,,,30,0,,0.0,10,89,0.24383561643835616,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,North Beach,Entire home/apt,Apartment,Unknown,Unknown,198.0,269.16125,-0.2643814947058213,Underpriced
37.7505,-122.4091,,,,,30,4,0.06,0.06,2,0,0.0,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Mission,Entire home/apt,Apartment,Unknown,Unknown,150.0,154.80406,-0.03103317723712571,Fairly Priced
30.39743,-97.66346,,,,,2,0,,0.0,1,0,0.0,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78753,Entire home/apt,Apartment,Unknown,Unknown,180.0,165.8028,0.08562705203324998,Fairly Priced
40.73194,-74.00189,,,,,4,45,0.59,0.59,1,48,0.13150684931506848,,2019,0.0,0,0,0,0,0,0,0,0,New York,West Village,Entire home/apt,Apartment,Unknown,Unknown,200.0,247.93312,-0.1933308490083266,Underpriced
40.6831,-73.95473,,,,,1,74,0.66,0.66,2,269,0.736986301369863,,2019,0.0,0,0,0,0,0,0,0,0,New York,Bedford-Stuyvesant,Private room,Apartment,Unknown,Unknown,70.0,70.83933,-0.011848397634348452,Fairly Priced
30.46243,-97.78529,,,,,1,144,4.97,4.97,2,320,0.8767123287671232,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78729,Private room,Apartment,Unknown,Unknown,28.0,45.346672,-0.38253462207498085,Underpriced
42.36781282979623,-71.03485019599802,2.0,1.0,1.0,1.0,1,198,8.6,8.6,3,277,0.7589041095890411,87.0,2023,4.0,0,1,1,1,0,0,0,1,Boston,East Boston,Private room,Apartment,f,f,105.0,82.18073,0.277671742703238,Overpriced
42.31004204312099,-71.04941830401073,2.0,1.0,1.0,1.0,7,17,0.26,0.26,1,248,0.6794520547945205,87.0,2023,3.0,1,1,1,0,1,0,0,0,Boston,Dorchester,Entire home/apt,House,f,f,95.0,137.62134,-0.3097000693635056,Underpriced
40.72143,-73.99427,,,,,3,13,0.29,0.29,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Nolita,Private room,Apartment,Unknown,Unknown,70.0,102.97041,-0.32019307469811886,Underpriced
30.22115,-97.73591,,,,,3,1,0.05,0.05,1,0,0.0,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78741,Private room,Apartment,Unknown,Unknown,100.0,87.182434,0.1470200511482452,Fairly Priced
30.27992,-97.7544,,,,,1,24,1.28,1.28,2,0,0.0,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78703,Private room,Apartment,Unknown,Unknown,85.0,59.74821,0.42263674024198356,Overpriced
40.71369,-73.98828,,,,,1,3,0.68,0.68,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Lower East Side,Private room,Apartment,Unknown,Unknown,81.0,87.81784,-0.0776361674511705,Fairly Priced
37.76196,-122.41779,,,,,1,19,1.31,1.31,1,17,0.04657534246575343,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Mission,Entire home/apt,Apartment,Unknown,Unknown,197.0,279.2146,-0.2944495012953991,Underpriced
30.27875,-97.67704,,,,,2,2,0.19,0.19,76,265,0.726027397260274,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78721,Entire home/apt,Apartment,Unknown,Unknown,157.0,214.32901,-0.2674813363209838,Underpriced
47.65373805266103,-122.33898023342284,6.0,1.5,2.0,3.0,3,5,0.67,0.67,2,262,0.7178082191780822,96.0,2023,4.0,0,1,1,1,0,0,0,1,Seattle,Wallingford,Entire home/apt,House,t,f,209.0,182.50084,0.14520021320401744,Fairly Priced
35.60038,-82.55727,,,,,3,32,2.49,2.49,1,133,0.3643835616438356,,2020,0.0,0,0,0,0,0,0,0,0,Asheville,28801,Entire home/apt,Apartment,Unknown,Unknown,229.0,167.45296,0.3675482588839985,Overpriced
47.70438254514187,-122.32210152665677,1.0,1.0,1.0,1.0,2,3,0.41,0.41,2,276,0.7561643835616438,100.0,2023,7.0,1,1,1,1,1,1,0,1,Seattle,Maple Leaf,Shared room,Apartment,f,t,30.0,49.75659,-0.39706481258862725,Underpriced
47.667803858606725,-122.28773811947144,6.0,1.0,3.0,3.0,2,0,,0.0,8,324,0.8876712328767123,,2023,4.0,1,1,1,1,1,0,0,0,Seattle,Bryant,Entire home/apt,House,f,f,185.0,179.89763,0.02836263740830929,Fairly Priced
37.78526,-122.41517,,,,,80,2,0.03,0.03,4,274,0.7506849315068493,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Downtown/Civic Center,Entire home/apt,Apartment,Unknown,Unknown,65.0,108.86833,-0.4029485079809581,Underpriced
30.19552,-97.72962,,,,,1,0,,0.0,3,365,1.0,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78744,Private room,Apartment,Unknown,Unknown,35.0,88.52375,-0.6046258785993431,Underpriced
30.28773,-97.72529,,,,,1,0,,0.0,1,0,0.0,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78705,Entire home/apt,Apartment,Unknown,Unknown,400.0,183.66142,1.1779206218452556,Overpriced
42.33192694022545,-71.11127381322933,2.0,1.0,1.0,1.0,2,3,0.23,0.23,1,0,0.0,80.0,2023,2.0,0,1,1,0,0,0,0,0,Boston,Mission Hill,Private room,Apartment,f,f,90.0,59.79756,0.5050780922061409,Overpriced
42.35819787180854,-71.12901562046952,2.0,2.0,1.0,1.0,1,32,2.32,2.32,8,290,0.7945205479452054,97.0,2023,5.5,1,1,1,1,1,0,1,0,Boston,Allston,Private room,House,t,f,75.0,73.90358,0.014835821111236139,Fairly Priced
40.82888,-73.94307,,,,,3,20,0.26,0.26,1,364,0.9972602739726028,,2019,0.0,0,0,0,0,0,0,0,0,New York,Harlem,Private room,Apartment,Unknown,Unknown,75.0,102.6896,-0.2696436503820173,Underpriced
37.76458,-122.41571,,,,,1,269,2.43,2.43,4,76,0.20821917808219179,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Mission,Private room,Apartment,Unknown,Unknown,100.0,105.98493,-0.05646964937300136,Fairly Priced
42.34237255365213,-71.07922266232886,2.0,1.0,0.0,1.0,2,55,3.08,3.08,19,325,0.8904109589041096,84.0,2023,3.0,0,1,1,1,0,0,0,0,Boston,South End,Entire home/apt,Apartment,f,f,100.0,145.37498,-0.31212374551223615,Underpriced
40.74039,-74.00356,,,,,7,6,0.13,0.13,1,358,0.9808219178082191,,2019,0.0,0,0,0,0,0,0,0,0,New York,Chelsea,Entire home/apt,Apartment,Unknown,Unknown,650.0,266.14102,1.4423142128876703,Overpriced
37.7737,-122.45116,,,,,4,104,1.52,1.52,1,92,0.25205479452054796,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Haight Ashbury,Entire home/apt,Apartment,Unknown,Unknown,782.0,286.20407,1.7323161307417574,Overpriced
40.70884,-73.95742,,,,,1,3,0.06,0.06,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Williamsburg,Private room,Apartment,Unknown,Unknown,80.0,79.83074,0.0021202122601500922,Fairly Priced
37.76898,-122.43406,,,,,30,126,1.73,1.73,1,224,0.6136986301369863,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Castro/Upper Market,Entire home/apt,Apartment,Unknown,Unknown,116.0,180.17741,-0.3561901158246618,Underpriced
30.46647,-97.76404,,,,,1,0,,0.0,1,0,0.0,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78729,Private room,Apartment,Unknown,Unknown,53.0,80.00302,-0.3375250187008471,Underpriced
38.90576,-77.02533,,,,,2,144,2.2,2.2,1,0,0.0,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Shaw, Logan Circle",Entire home/apt,Apartment,Unknown,Unknown,99.0,201.73991,-0.5092691472584201,Underpriced
40.76432,-73.98599,,,,,2,195,3.69,3.69,1,241,0.6602739726027397,,2019,0.0,0,0,0,0,0,0,0,0,New York,Hell's Kitchen,Private room,Apartment,Unknown,Unknown,135.0,108.389435,0.24550884715932209,Overpriced
40.77424,-73.94839,,,,,10,16,0.2,0.2,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Upper East Side,Entire home/apt,Apartment,Unknown,Unknown,110.0,135.31398,-0.18707586668691942,Underpriced
37.77021,-122.42915,,,,,2,36,6.35,6.35,4,75,0.2054794520547945,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Western Addition,Private room,Apartment,Unknown,Unknown,95.0,114.49586,-0.17027565633324962,Underpriced
47.69146333658343,-122.34291580595983,3.0,2.5,1.0,1.0,1,10,3.45,3.45,1,99,0.27123287671232876,100.0,2023,5.0,1,1,1,1,1,0,0,1,Seattle,Licton Springs,Private room,House,f,f,50.0,67.00376,-0.2537732354684988,Underpriced
47.66494949497077,-122.32113277173224,10.0,2.0,3.0,7.0,3,17,1.02,1.02,2,365,1.0,88.0,2023,3.0,1,1,1,0,1,0,0,0,Seattle,University District,Entire home/apt,House,f,f,275.0,277.5224,-0.009088995710729466,Fairly Priced
40.75188,-73.97252,,,,,2,0,,0.0,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Midtown,Entire home/apt,Apartment,Unknown,Unknown,455.0,234.52684,0.940076451772683,Overpriced
30.29854,-97.74529,,,,,2,2,0.03,0.03,1,0,0.0,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78705,Private room,Apartment,Unknown,Unknown,115.0,65.16399,0.7647784719056185,Overpriced
37.72738,-122.372,,,,,30,200,2.73,2.73,1,364,0.9972602739726028,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Bayview,Private room,Apartment,Unknown,Unknown,52.0,79.99796,-0.3499834485607877,Underpriced
40.72229,-73.9873,,,,,2,0,,0.0,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Lower East Side,Private room,Apartment,Unknown,Unknown,70.0,106.69819,-0.34394387759297457,Underpriced
40.73135,-73.98298,,,,,1,0,,0.0,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,East Village,Entire home/apt,Apartment,Unknown,Unknown,150.0,221.61485,-0.32315005951286274,Underpriced
37.77242,-122.50969,,,,,30,1,0.05,0.05,1,71,0.19452054794520549,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Outer Richmond,Entire home/apt,Apartment,Unknown,Unknown,171.0,180.94716,-0.05497272727962678,Fairly Priced
38.88886,-77.00077,,,,,3,57,0.87,0.87,2,139,0.38082191780821917,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Capitol Hill, Lincoln Park",Entire home/apt,Apartment,Unknown,Unknown,200.0,217.60973,-0.08092343242057458,Fairly Priced
30.25642,-97.7514,,,,,3,0,,0.0,1,0,0.0,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78704,Private room,Apartment,Unknown,Unknown,75.0,157.09576,-0.5225841995106955,Underpriced
37.79105,-122.40378,,,,,1,44,1.56,1.56,4,275,0.7534246575342466,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Financial District,Private room,Apartment,Unknown,Unknown,160.0,136.52002,0.1719892844241451,Overpriced
38.8947,-76.99236,,,,,31,2,0.04,0.04,2,0,0.0,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Union Station, Stanton Park, Kingman Park",Entire home/apt,Apartment,Unknown,Unknown,75.0,155.96228,-0.5191144944244989,Underpriced
38.91263,-77.02364,,,,,31,0,,0.0,4,0,0.0,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Shaw, Logan Circle",Entire home/apt,Apartment,Unknown,Unknown,254.0,284.66806,-0.1077327054890527,Fairly Priced
30.36335,-97.78677,,,,,1,9,1.36,1.36,1,164,0.44931506849315067,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78731,Entire home/apt,Apartment,Unknown,Unknown,165.0,166.23349,-0.007420225553267505,Fairly Priced
40.85516,-73.9378,,,,,1,2,0.04,0.04,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Washington Heights,Entire home/apt,Apartment,Unknown,Unknown,200.0,108.22093,0.84807131385051,Overpriced
30.28425,-97.74849,,,,,2,162,3.8,3.8,9,173,0.473972602739726,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78705,Entire home/apt,Apartment,Unknown,Unknown,74.0,79.5607,-0.06989254117209331,Fairly Priced
37.74389001875385,-122.47538886104115,,,,,1,2,2.0,2.0,3,341,0.9342465753424658,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Parkside,Private room,Apartment,Unknown,Unknown,99.0,84.56485,0.1706991755024592,Overpriced
30.4704,-97.77937,,,,,2,33,1.62,1.62,9,158,0.4328767123287671,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78729,Entire home/apt,Apartment,Unknown,Unknown,109.0,136.08522,-0.19903131486180214,Underpriced
40.73888,-73.99897,,,,,3,11,0.23,0.23,1,2,0.005479452054794521,,2019,0.0,0,0,0,0,0,0,0,0,New York,Chelsea,Entire home/apt,Apartment,Unknown,Unknown,500.0,211.13261,1.3681798382818209,Overpriced
35.57797,-82.62271,,,,,1,60,1.67,1.67,1,151,0.4136986301369863,,2020,0.0,0,0,0,0,0,0,0,0,Asheville,28806,Private room,Apartment,Unknown,Unknown,70.0,57.26266,0.22243707857331624,Overpriced
40.77673,-73.95078,,,,,1,7,0.2,0.2,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Upper East Side,Private room,Apartment,Unknown,Unknown,100.0,76.38032,0.3092378118731784,Overpriced
47.66871492932789,-122.31631621598132,2.0,1.0,1.0,1.0,1,23,4.45,4.45,21,86,0.2356164383561644,94.0,2023,2.0,0,1,1,0,0,0,0,0,Seattle,University District,Private room,House,t,f,40.0,51.73423,-0.22681752549695033,Underpriced
38.91666030883789,-77.02935028076172,,,,,1,33,0.89,0.89,2,351,0.9616438356164384,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Howard University, Le Droit Park, Cardozo/Shaw",Shared room,Apartment,Unknown,Unknown,79.0,69.310936,0.13979127376806094,Fairly Priced
35.58787,-82.6227,,,,,2,94,4.77,4.77,5,303,0.8301369863013699,,2020,0.0,0,0,0,0,0,0,0,0,Asheville,28806,Entire home/apt,Apartment,Unknown,Unknown,113.0,143.18552,-0.2108140343054833,Underpriced
40.84423,-73.83602,,,,,3,113,2.42,2.42,1,290,0.7945205479452054,,2019,0.0,0,0,0,0,0,0,0,0,New York,Pelham Bay,Private room,Apartment,Unknown,Unknown,59.0,57.443665,0.027093247991567825,Fairly Priced
38.93869,-77.02119,,,,,5,0,,0.0,1,352,0.9643835616438357,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Brightwood Park, Crestwood, Petworth",Entire home/apt,Apartment,Unknown,Unknown,430.0,171.54912,1.5065707414172984,Overpriced
37.78828,-122.4092,,,,,2,9,0.13,0.13,19,359,0.9835616438356164,,2023,0.0,0,0,0,0,0,0,0,0,San Francisco,Downtown/Civic Center,Entire home/apt,Apartment,Unknown,Unknown,299.0,277.73444,0.07656797719585592,Fairly Priced
30.28888,-97.72505,,,,,4,35,0.58,0.58,1,180,0.4931506849315068,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78705,Entire home/apt,Apartment,Unknown,Unknown,196.0,199.71751,-0.018613860962524355,Fairly Priced
40.72212,-73.94389,,,,,6,39,0.47,0.47,2,258,0.7068493150684931,,2019,0.0,0,0,0,0,0,0,0,0,New York,Greenpoint,Entire home/apt,Apartment,Unknown,Unknown,87.0,174.00874,-0.500025123123033,Underpriced
30.31044,-97.75232,,,,,2,105,6.73,6.73,1,67,0.18356164383561643,,2020,0.0,0,0,0,0,0,0,0,0,Austin,78731,Entire home/apt,Apartment,Unknown,Unknown,98.0,99.51594,-0.015233115806470729,Fairly Priced
38.90937,-77.06632,,,,,2,23,1.31,1.31,36,39,0.10684931506849316,,2023,0.0,0,0,0,0,0,0,0,0,Washington D.C.,"Georgetown, Burleith/Hillandale",Entire home/apt,Apartment,Unknown,Unknown,483.0,314.7049,0.5347711702101869,Overpriced
40.81118,-73.93977,,,,,14,5,0.14,0.14,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Harlem,Private room,Apartment,Unknown,Unknown,50.0,51.21091,-0.023645562601227164,Fairly Priced
35.61516,-82.55679,,,,,1,124,5.25,5.25,1,288,0.7890410958904109,,2020,0.0,0,0,0,0,0,0,0,0,Asheville,28804,Entire home/apt,Apartment,Unknown,Unknown,83.0,118.03556,-0.29682207995174503,Underpriced
40.78414,-73.9783,,,,,1,2,0.1,0.1,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Upper West Side,Entire home/apt,Apartment,Unknown,Unknown,75.0,169.44806,-0.5573864911389049,Underpriced
40.77886,-73.98042,,,,,2,129,1.33,1.33,1,14,0.038356164383561646,,2019,0.0,0,0,0,0,0,0,0,0,New York,Upper West Side,Entire home/apt,Apartment,Unknown,Unknown,185.0,174.04755,0.06292794032813215,Fairly Priced
40.72597,-73.86131,,,,,4,2,0.04,0.04,1,0,0.0,,2019,0.0,0,0,0,0,0,0,0,0,New York,Rego Park,Private room,Apartment,Unknown,Unknown,80.0,42.72238,0.8725547832136962,Overpriced
40.70645,-73.9379,,,,,1,25,0.5,0.5,3,358,0.9808219178082191,,2019,0.0,0,0,0,0,0,0,0,0,New York,Williamsburg,Shared room,Apartment,Unknown,Unknown,25.0,60.17074,-0.584515650971338,Underpriced
